time,length,frequency,pan,gain,voice,event
2.025,0.135,0.8379452156853758,0.5,0.025000000000000022,29,10
2.025,0.135,0.9872682995252037,0.5,0.0024999999999999467,17,10
2.025,0.135,0.7067220632612694,1.0,0.050000000000000044,10,10
2.025,0.135,0.8857855457284836,1.0,0.0024999999999999467,20,10
2.025,0.135,0.7631693954334615,0.0,0.01666666666666672,11,10
2.025,0.135,0.8994998194424262,0.5,0.0024999999999999467,18,10
2.025,0.135,0.7194283446254259,0.5,0.08333333333333337,13,10
2.025,0.135,0.7676197854912687,1.0,0.008333333333333304,4,10
2.025,0.135,0.9564620867453256,0.0,0.0024999999999999467,21,10
2.025,0.135,0.9368299974661423,0.5,0.010000000000000009,23,10
2.025,0.135,0.8183861376725,0.5,0.033333333333333326,7,10
2.025,0.135,0.5571704227574408,0.5,0.16666666666666663,16,10
2.025,0.135,0.8379452156853758,0.0,0.008333333333333304,5,10
2.025,0.135,0.6756872938173906,0.0,0.01666666666666672,12,10
2.025,0.135,0.7942041648773404,1.0,0.050000000000000044,9,10
2.025,0.135,0.8816862664934113,0.0,0.0050000000000000044,27,10
2.025,0.135,0.8689799851292547,0.0,0.0024999999999999467,22,10
2.025,0.135,0.750463114069305,0.5,0.025000000000000022,30,10
